"","GOOGL","GOOG","V","UNP","MA","BAX","BAC","RTX","PFE","UAL","CRM","ALGN","ABT","LLY","T","TRV","INTU","SYK","BLK","MDLZ","CCI","CNP","TJX","LUMN","PNC","ALB","EW","SO","FDX","CAG","FISV","CF","BSX","MGM","NOC","AEP","GPN","BR","MSCI","CPRT","EXC","SBAC","SPG","RSG","APH","HBAN","SYY","NTAP","WELL","HOLX","LEN","AMCR","CDW","MAA","AEE","OXY","TSN","CMS","CFG","GL","CAH","CTXS","PHM","NWL","L","DXC","NRG","GPS","CL","CPB","WY","PVH","CE","DVN","LNC","DISH","ROK","RCL","MTD","GIS","NWSA","IPGP","MTB","PRGO","CVX","OKE","ETN","DFS","WRK","MHK","TSCO","DISCA","HES","BIO","REGN","PAYX","CVS","VIAC","PGR","LH"
"2018-03-23",1026.550049,1021.570007,114.633156,123.236702,168.698059,61.986824,27.127604,71.100754,28.676033,67.389999,114.43,250.919998,56.205162,69.834106,27.732468,124.659821,165.505753,151.463638,478.444855,37.52684,98.218384,23.543522,38.384895,11.553515,131.655365,88.460754,45.106667,37.212791,219.579208,32.121666,70.010002,33.484715,26.299999,31.989655,327.633728,59.565456,110.309502,99.135094,149.04454,49.73,33.744614,166.585403,127.185074,61.241154,41.3083,12.677536,54.321335,55.103924,44.813614,37.259998,56.729294,9.567044,67.343193,77.237343,49.508236,57.550392,66.452675,39.24123,35.778564,78.589111,54.08601,88.5355,27.466017,21.623318,48.213718,83.584236,27.891426,28.191757,62.869083,37.736797,30.476727,139.361832,89.577759,29.027119,63.421062,36.650002,159.952621,111.073929,566.869995,38.730679,14.906021,231.410004,161.766373,76.220184,97.331032,43.839119,72.39753,64.903519,54.528927,230.570007,56.870121,21.08,46.645645,247.059998,321.290009,55.386055,54.72747,45.912033,52.568283,162.490005
"2018-03-26",1054.089966,1053.209961,118.199516,124.226753,173.940765,63.143841,28.30868,73.617844,29.133314,68.480003,118.970001,261.519989,57.688236,71.160522,27.724482,127.727814,170.046021,154.18396,496.430237,38.286449,99.714134,23.845592,38.956734,12.067171,136.814621,89.523346,46.759998,37.825665,229.501816,32.899826,71.279999,33.874706,27.25,33.586254,336.597565,60.390892,113.514214,102.269447,153.494476,50.93,34.093605,171.08371,128.517868,62.345448,42.160309,13.177738,54.907402,57.04134,44.908363,37.669998,57.852943,9.567044,68.951859,78.144653,50.278221,59.053089,68.682022,39.7584,37.382401,81.707016,54.42783,90.652252,27.964529,22.228939,49.245388,85.677971,28.434471,28.119095,62.694389,37.915344,30.906353,144.73259,91.198547,29.243267,65.899857,37.09,165.602081,113.807106,588.75,39.685581,15.020976,240.5,167.899475,77.671188,99.372742,44.047695,75.101563,66.496712,57.021313,234.199997,57.626724,21.74,47.607613,253.5,330.709991,54.928474,55.392895,48.167091,53.598858,164.740005
"2018-03-27",1006.940002,1005.099976,115.02507,122.638908,169.375519,62.546055,27.453093,72.827248,29.108377,68.18,113.809998,248.300003,56.941982,70.674797,27.892315,126.369392,168.79892,152.396011,488.525421,37.897385,99.123001,24.067701,38.653996,12.007616,133.390015,88.641014,46.036667,38.438549,224.516586,32.845539,70.279999,34.010746,27.030001,33.528545,330.969055,61.395767,110.249954,101.644463,149.015503,49.990002,34.42469,167.798798,126.120529,61.709064,41.434151,12.875893,54.357967,55.139954,45.890244,37.630001,57.32531,9.567044,67.632164,78.455994,51.222374,57.840401,68.765587,40.602196,36.055992,80.784271,53.656544,89.366737,28.022047,21.486837,48.243191,84.199905,28.088045,27.719471,63.696548,38.111759,31.237528,142.650055,91.457855,28.558796,64.863251,37.25,162.010406,112.269707,573.210022,39.694347,14.925179,229.759995,164.336273,77.699646,98.778328,44.001347,73.814362,65.051727,56.681854,227.899994,56.927582,21.68,47.032318,249.580002,329.23999,53.6903,54.493652,48.782112,53.105595,162.729996
"2018-03-28",1005.179993,1004.559998,114.623344,122.134529,167.245056,61.562595,27.332199,72.344765,29.349495,67.910004,112.879997,244.419998,55.950127,71.935844,28.419785,128.254547,166.538498,152.299637,484.779755,37.804249,99.311096,23.943321,38.77412,12.067171,133.631439,84.969368,45.59,38.533504,224.669693,32.863636,70.739998,33.094727,26.68,32.797573,326.629303,61.602131,109.218102,101.455109,145.639343,49.830002,34.487328,168.153946,130.688873,61.624844,41.075928,12.953511,54.367119,53.590027,47.251106,37.389999,57.413254,9.332644,67.362427,80.893295,51.277374,55.494099,67.743835,40.892536,36.021313,81.299065,54.830994,88.632156,27.878246,21.563604,48.577263,83.068657,28.340841,28.064596,65.09404,38.754539,31.344933,143.507004,92.374748,28.099478,64.90834,37.439999,163.404037,110.58992,571.900024,38.853321,14.781484,225.779999,164.573196,78.335052,96.572914,42.973919,73.203178,65.09803,56.422787,228.889999,57.463909,21.17,45.957188,247.619995,338.480011,54.372189,56.391045,48.344143,53.237717,161.529999
"2018-03-29",1037.140015,1031.790039,117.200172,125.562431,171.967422,62.709946,27.890184,73.14119,29.507463,69.470001,116.300003,251.130005,56.60191,72.272118,28.491718,128.319244,168.896362,155.143738,497.348328,38.866001,98.173584,24.343113,39.192188,12.230945,135.231995,87.986382,46.506668,38.550762,229.750595,33.370342,71.309998,34.219345,27.32,33.682438,330.808014,61.539318,110.64682,103.869789,144.594559,50.93,34.907909,168.607681,129.381226,62.306896,41.695576,13.022505,54.907402,55.590515,46.880745,37.360001,57.58913,9.332644,67.728485,81.160141,51.909859,57.084667,67.985352,41.092148,36.394093,81.755569,55.344883,89.695358,28.271301,21.734201,48.862202,83.010864,28.584269,28.337074,65.903122,38.665272,31.32703,150.89061,92.810036,28.630848,65.854782,37.889999,162.936356,111.738235,575.030029,39.47533,15.135933,233.380005,168.00885,79.036827,98.244194,43.970444,73.999573,66.626389,57.325043,232.220001,60.356266,21.43,47.739643,250.080002,344.359985,55.260445,55.941429,47.887539,53.669323,161.75
"2018-04-02",1012.630005,1006.469971,115.995049,124.320183,168.472275,61.157639,27.257797,71.780899,29.141632,66.769997,115.300003,242.690002,54.986603,70.712151,28.052153,124.604393,165.515488,150.641357,476.489319,37.916004,97.448097,23.969971,38.711655,12.126727,132.621048,84.400131,45.150002,38.162323,228.210068,32.474552,70.540001,33.212631,26.84,32.585979,327.39682,61.261192,108.335068,101.805466,141.179718,49.799999,34.236778,166.832031,128.316681,61.939991,40.688648,12.651664,53.442238,53.310669,46.484547,36.639999,55.527489,9.332644,66.312454,80.306198,51.964851,56.829823,63.758892,40.838093,35.631184,79.994156,53.870316,88.274544,27.389326,21.094463,47.801048,82.143837,28.40638,27.928364,64.496429,37.718945,30.977957,150.382416,91.281898,27.333948,63.970886,37.209999,158.044556,110.333694,562.679993,38.625542,14.762324,224.919998,163.935287,76.865089,96.69352,43.367893,71.943764,64.449669,55.34185,227.610001,57.837425,21.58,45.740276,247.380005,330.559998,54.12096,54.88932,47.253891,52.682793,160.330002
"2018-04-03",1018.679993,1013.409973,116.788651,125.515747,169.326447,61.726494,27.518194,72.612167,29.665432,69.190002,116.489998,243.619995,55.732864,72.430931,28.267937,126.591187,166.090363,153.37944,485.422363,38.353756,96.185234,24.058813,39.562202,12.290501,135.106812,85.785294,45.556667,38.127789,230.640457,32.736954,70.970001,33.539127,27.459999,33.124588,327.889526,61.4137,108.791481,102.259979,140.957214,50.32,34.675255,166.388138,129.28067,63.153599,41.051727,12.78965,54.431225,54.63533,46.295063,36.779999,55.781528,9.332644,66.688156,81.515945,52.37735,58.552193,64.957176,41.083073,36.246716,81.337128,54.108719,88.796471,27.494776,21.239471,48.606739,82.680565,28.52809,28.327991,65.231964,37.745728,31.040607,154.607315,90.976273,28.252586,63.817669,38.5,161.598862,109.754768,568.580017,38.809525,14.982657,231.75,166.787674,78.543686,98.924782,43.723244,72.101189,65.39444,56.431713,230.699997,58.239677,22.030001,47.579319,249.110001,332.200012,54.74902,56.274139,49.257359,53.457924,163.470001
"2018-04-04",1029.709961,1025.140015,117.386299,124.133369,170.524185,62.10252,27.787888,73.112099,30.039574,69.989998,119.480003,248.929993,56.167385,73.421066,28.675541,128.106705,168.604065,153.128784,492.38147,39.182663,97.546638,24.165426,40.350277,12.774375,136.358612,86.9048,46.253334,38.662983,228.458801,33.487972,71.129997,33.657043,27.74,33.595875,334.901398,61.611092,109.55545,102.818695,141.914917,50.66,34.702099,168.035522,130.999023,63.746288,41.1437,12.953511,56.052078,55.968994,47.509495,37.27,61.380199,9.332644,67.025307,82.280937,52.074852,58.543423,66.452675,41.110294,37.078968,82.320015,55.574459,89.589058,29.239563,21.896269,49.058712,83.778801,28.462555,28.954676,65.875549,38.593849,31.541845,154.85643,91.550476,28.207552,64.214287,38.779999,162.132004,110.8936,574.530029,39.746906,15.116773,224.199997,169.485153,79.084251,98.62326,43.661446,72.767944,66.404076,57.048115,238.910004,59.26445,22.540001,48.107452,250.520004,337.350006,55.457836,57.802837,50.123978,54.092129,163.839996
"2018-04-05",1032.640015,1027.810059,118.738388,124.320183,172.595718,63.17276,28.197079,73.106293,29.707001,70.690002,119.040001,255.350006,56.545238,73.439751,28.883327,128.716599,167.415405,154.324249,494.300323,39.303749,98.343773,24.245386,40.826,12.923265,136.591095,90.861061,46.970001,38.852886,230.669144,33.307007,71.239998,34.990265,28.09,34.211433,341.145813,61.853352,110.498009,103.225868,141.731094,50.75,34.89896,169.367294,130.3871,64.084961,41.037193,12.996632,55.554649,56.863998,47.139133,37.450001,62.533154,9.332644,67.160156,82.22757,52.652344,59.553982,65.923203,41.337116,37.295712,82.680099,56.369137,89.60836,29.536751,22.365416,49.628586,84.332031,28.37829,29.072744,66.022644,38.817028,31.989376,158.941833,94.75499,29.081158,64.304405,39.459999,163.619171,111.814156,577.669983,39.79948,15.088035,228.990005,170.013718,79.397224,101.044044,44.372131,73.388382,66.81163,57.57518,239.5,58.76643,22.629999,49.550396,247.470001,328.589996,55.753925,58.144554,49.275997,53.951195,165.059998
"2018-04-06",1009.950012,1007.039978,115.319008,121.686188,166.844162,61.601151,27.555391,71.362343,29.241404,68.629997,116.099998,245.229996,54.382042,71.786377,28.475731,126.831436,163.372009,149.600143,477.333923,38.633163,96.740532,23.890009,40.095585,12.811598,132.290207,87.094559,45.836666,38.662983,224.181671,33.24366,69.839996,33.403084,27.35,32.826424,333.271667,61.485466,107.918373,100.896393,139.351334,49.66,34.567875,167.433777,129.171677,62.89019,39.972172,12.556797,55.011173,57.053844,47.380302,36.43,60.168625,9.159012,65.455132,81.81839,52.368191,59.34309,65.124367,41.11937,35.960613,80.753227,55.088821,88.709496,28.788986,21.998634,48.518314,82.375038,28.050594,28.010107,65.866333,39.04023,31.756659,156.171722,92.541458,28.324633,62.339417,38.509998,158.035187,108.97657,555.26001,39.834515,14.848541,222.470001,165.575653,77.756538,98.864479,43.79277,70.35099,65.15361,55.967182,236.080002,57.176594,22.620001,48.182899,244.100006,319.609985,54.479858,56.99353,49.238716,52.885387,161.649994
"2018-04-09",1020.090027,1015.450012,116.386948,121.443336,167.473373,62.468914,27.778585,71.048431,29.482515,68.519997,117.190002,249.059998,54.996056,72.244095,28.508158,126.81295,165.422821,151.412674,478.454132,38.819435,97.501839,24.103235,39.696747,12.88604,133.416855,86.544296,45.790001,38.645714,224.210403,33.270809,70.129997,33.702385,27.51,33.057255,329.358307,61.64698,107.630653,101.218346,141.847229,49.889999,34.532078,169.258759,128.6017,62.908993,40.461117,12.608542,55.13092,57.478745,46.93243,36.529999,59.386951,9.159012,65.93679,81.73835,52.212349,60.573372,65.272972,40.919754,36.186024,80.918671,55.185951,89.173409,28.626013,21.768326,48.763943,82.606247,28.584269,27.310762,65.66407,38.620625,31.577644,155.035767,93.513916,28.342651,62.058624,38.419998,158.343842,109.261284,560.219971,39.807953,14.992236,222.899994,166.623611,78.610069,99.915497,43.839119,70.31395,65.459297,56.279854,235.369995,56.889278,22.530001,48.663887,244.800003,319.700012,54.677242,56.930584,49.248035,52.850151,162.639999
"2018-04-10",1036.5,1031.640015,118.277901,121.536743,171.779678,63.828403,28.345879,71.478615,29.889919,67.589996,119.489998,258.269989,55.865108,74.000206,29.026932,127.395134,167.297867,154.623108,490.223999,38.87532,92.826485,24.076584,39.581425,13.168923,135.500229,87.597397,46.766666,38.240005,227.731659,33.343201,71.129997,33.802147,27.9,33.345806,328.552826,60.893326,109.823341,102.411476,144.188263,50.599998,34.603664,160.863892,129.867401,63.548698,41.327656,12.82415,55.840202,59.720749,46.510387,37.009998,58.712776,9.332644,67.545464,81.996292,51.515705,61.9618,65.681702,40.49332,37.018291,81.911285,56.810619,90.275291,28.597254,22.032751,49.549976,84.662323,28.612354,28.183367,65.949089,38.332615,31.702953,157.38736,96.709175,30.260977,62.873764,39.240002,160.916031,107.163933,571.280029,39.418285,15.279628,229.339996,169.904343,79.662743,102.387962,45.044212,71.851158,66.598602,57.673435,238.830002,58.852627,22.6,50.63496,250.020004,328.040009,55.601398,57.524075,48.567791,53.193676,165.139999
"2018-04-11",1025.060059,1019.969971,117.356918,122.545494,169.459396,62.613537,27.80649,71.182137,29.756889,64.870003,119.160004,257.019989,55.213318,73.542511,28.573002,126.221535,167.57132,152.183929,482.28244,38.959148,93.919182,23.836706,39.427654,13.005149,133.622498,88.527168,45.823334,38.386757,227.731659,33.24366,70.849998,33.929119,27.93,32.393612,328.46759,60.821548,107.848907,101.540314,143.414352,50.419998,34.433643,162.166031,128.760956,61.657776,41.284092,12.634417,55.748093,59.793064,46.50177,36.77,56.856319,9.332644,67.266106,82.07634,51.341537,62.989971,65.691002,40.420731,36.567478,81.181404,56.483917,90.497589,28.328819,22.10952,49.206097,84.62104,28.687258,27.972769,65.627289,38.557625,32.007271,157.447159,95.449593,30.387066,61.596729,38.84,160.747665,107.391716,565.169983,39.737099,15.135933,229.770004,168.528275,77.709122,102.732559,45.283688,71.462227,65.67234,57.396515,238.509995,58.747269,22.549999,51.804401,247.440002,322.779999,55.33223,56.714764,47.53344,52.841347,164.169998
"2018-04-12",1037.290039,1032.51001,118.620819,125.553078,171.858337,63.413807,28.503975,71.647194,30.197544,66.099998,121.400002,263.76001,55.839775,74.065613,28.500055,126.868408,169.563538,152.868454,489.351746,39.145409,93.023529,23.570175,39.658306,12.841376,136.34967,88.603081,46.426666,37.825665,231.472916,33.279858,70.980003,34.645615,28.23,33.595875,333.58432,59.789768,108.702179,101.511909,144.430069,50.84,33.78936,162.22522,125.667885,61.761261,41.700417,12.927638,55.738876,61.085854,45.252876,37.049999,55.449318,9.332644,67.497307,81.252419,50.71822,63.077854,65.161537,39.885418,37.486427,81.969696,54.974041,91.38681,27.907003,21.973038,49.658066,85.876144,28.106771,28.055176,65.222748,38.404613,32.150482,161.672089,96.662865,29.567495,62.837536,38.68,162.721237,108.881683,569.76001,39.480274,15.241308,227.580002,170.542282,76.684883,102.715324,45.051937,71.71225,66.329964,57.923573,239.570007,57.655449,23.18,51.870419,250.479996,325.079987,55.314278,57.551056,46.648186,53.290573,164.899994
"2018-04-13",1036.040039,1029.27002,118.307304,125.459717,171.33725,63.365597,27.713491,71.333275,30.197544,66.540001,119.010002,261.720001,55.517056,74.467278,28.483839,125.944313,167.96196,152.666,481.786713,39.201298,92.93396,23.694555,39.048035,12.692491,130.70665,90.604912,45.946667,37.929253,233.94162,33.297955,70.900002,34.854214,28.309999,33.086117,332.210449,60.417812,109.06929,101.350914,142.795227,50.389999,34.308369,162.313995,127.185074,61.638947,41.443844,12.64304,55.655979,60.995438,45.330406,37.02,55.634956,9.332644,67.03492,82.213837,50.883209,64.703552,65.180107,40.112244,36.654175,82.076736,53.349358,91.725113,28.079567,21.938923,49.549976,85.11647,28.209759,27.51495,65.829567,38.206612,32.392155,158.563171,96.468369,30.260977,62.728867,38.529999,161.701736,107.942146,568.210022,39.675106,15.059296,230.360001,166.915283,76.599525,103.309738,45.198708,71.545578,65.338875,58.066513,239.199997,55.854919,22.83,53.115303,247.059998,321.559998,55.170731,57.038494,46.657505,52.911808,164.820007
"2018-04-16",1046.099976,1037.97998,119.414436,128.037674,170.94397,63.915176,27.834385,71.972725,30.372149,67.309998,119.410004,265.5,56.257401,74.840927,28.88913,127.108688,171.194427,156.242798,481.860168,39.331688,93.444481,24.049931,39.759212,12.923265,129.250931,91.904686,46.040001,38.904675,239.242599,33.668938,71.589996,34.872356,28.83,33.441982,333.300049,61.252201,109.575302,103.888702,144.314011,50.330002,34.532078,163.902222,127.646103,61.73304,41.860165,12.651664,56.429741,61.718678,45.252876,37.689999,55.820614,9.332644,68.056015,82.384544,51.662365,65.828392,66.220444,40.829021,36.732197,82.806595,55.000523,92.759315,28.347996,22.391012,50.129688,85.884407,28.762157,27.615671,66.601868,38.530624,32.651711,159.858536,98.561478,30.27899,63.399071,38.970001,162.356461,109.811714,570.76001,40.064774,15.279628,232.470001,165.466309,77.26339,103.98172,46.156605,71.721519,66.283661,58.388115,239.539993,57.243637,23.4,53.03986,262.130005,318.200012,55.843647,59.439445,47.430939,53.669323,166.5
"2018-04-17",1079.359985,1074.160034,121.295601,128.607376,175.33876,64.464767,27.936691,72.391266,30.205862,67.339996,123.349998,272.649994,56.760468,74.654099,28.66217,126.914604,176.76091,157.775711,483.687225,39.033657,95.065659,24.138775,40.100395,13.116815,126.573196,91.676987,46.403332,39.552082,241.127594,33.940388,72.290001,35.443741,28.860001,34.730804,336.41748,61.781551,111.033791,106.170845,145.223373,51.299999,34.961605,165.50029,128.450821,62.043491,42.029606,12.487804,57.571964,62.875843,45.976379,38.669998,56.211445,9.480228,68.836273,83.247124,52.148186,66.100807,66.369095,41.064922,35.79591,83.069366,55.795204,94.257439,28.635597,23.346357,50.110046,86.132126,29.258381,27.963614,66.408798,38.27861,33.063438,160.695557,102.229034,30.342035,63.172634,38.689999,163.254364,110.998009,581.570007,40.082481,15.423325,235.639999,161.693481,78.221237,104.636429,46.09481,72.184532,66.617119,59.049171,243.479996,56.170979,23.77,53.124741,264.679993,322.630005,54.847721,60.347691,47.654575,54.858456,166.779999
"2018-04-18",1075.390015,1072.079956,121.961845,129.793625,176.439941,64.811852,27.462395,72.548225,30.338894,70.580002,124.459999,277.049988,56.494701,74.467278,28.540583,126.11068,176.946457,158.797714,480.363586,39.108162,95.468681,24.112122,39.97065,13.064703,127.292061,93.72628,46.506668,39.215431,244.505325,33.632744,72.120003,36.296268,28.940001,35.019341,338.938019,61.664928,111.678688,105.773125,145.523254,51.830002,34.845272,165.569336,127.872414,62.052902,42.213558,12.496428,56.973221,62.577515,45.511272,39.16,56.318916,9.419459,69.462402,82.663086,51.845695,66.715935,66.043976,40.892536,35.570499,83.409958,56.413288,94.934021,28.712296,23.226933,50.129688,86.280762,29.380095,27.047974,66.270882,37.657589,32.982891,160.436478,103.201523,32.512543,64.159859,39.110001,165.667572,112.269707,585.630005,39.613113,15.356266,236.369995,162.258453,78.496262,106.669563,46.218407,73.332825,66.774582,59.281445,245.940002,58.096016,23.51,54.624264,264.190002,321.390015,54.757992,59.898064,47.682537,53.889538,167.600006
